prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
"Explain what this code does:
def function_92(x): return x * 2",1.3,128,1773608842.7702022,2026-03-15T22:07:22.770205,0.4610168933868408,0.24277567863464355,mamba2-2.7b,2700000000,Explain what this code does,0,0
Which celestial object listed below has the greatest density? (Answer: D),1.3,128,1773608848.9076831,2026-03-15T22:07:28.907685,0.4926777780056,0.21861675381660461,mamba2-2.7b,2700000000,Which celestial object listed below has the greatest density? (Answer,1,0
"Generally prohibited in the West at large, school corporal punishment is not unusual in Alabama, with 27,260 public school students paddled at least one time, according to government data for the 2011–2012 school year.",1.3,128,1773608855.031073,2026-03-15T22:07:35.031075,0.37099146842956543,0.2071073353290558,mamba2-2.7b,2700000000,,2,0
"SEE: Virtual and augmented reality policy (Tech Pro Research) The XR1 features an ARM-based multi-core CPU, a vector processor, a GPU, and a dedicated AI engine for on-board processing.",1.3,128,1773608861.1633701,2026-03-15T22:07:41.163372,0.5402948260307312,0.20869094133377075,mamba2-2.7b,2700000000,SEE,3,0
"Jordan-Hare Stadium is the home field of the Auburn football team and seats up to 87,451.",1.3,128,1773608867.2834532,2026-03-15T22:07:47.283455,0.41849690675735474,0.1978980153799057,mamba2-2.7b,2700000000,,4,0
"The Goodyear Tire and Rubber Company operates a large plant in Gadsden which employs about 1,400 people.",1.3,128,1773608873.4229386,2026-03-15T22:07:53.422940,0.45918476581573486,0.21874947845935822,mamba2-2.7b,2700000000,,5,0
"In Latin America, Argentina was a stronghold for anarcho-syndicalism, where it became the most prominent left-wing ideology.",0.7,128,1773608879.55767,2026-03-15T22:07:59.557672,0.7841949462890625,0.1556243598461151,mamba2-2.7b,2700000000,,6,0
"Ritualistic behavior: Unvarying pattern of daily activities, such as an unchanging menu or a dressing ritual.",0.7,128,1773608885.7152846,2026-03-15T22:08:05.715286,0.8926148414611816,0.14475415647029877,mamba2-2.7b,2700000000,Ritualistic behavior,7,0
"Anarchists were treated similarly in the Second International, being ultimately expelled in 1896.",1.0,128,1773608891.8627243,2026-03-15T22:08:11.862726,0.7049591541290283,0.17544350028038025,mamba2-2.7b,2700000000,,8,0
"34 total views, 34 views today Share Us",1.0,128,1773608898.0449157,2026-03-15T22:08:18.044918,0.6111173629760742,0.1747899353504181,mamba2-2.7b,2700000000,,9,0
"The Alabama Fever land rush was underway when the state was admitted to the Union, with settlers and land speculators pouring into the state to take advantage of fertile land suitable for cotton cultivation.",0.7,128,1773608904.224407,2026-03-15T22:08:24.224409,0.7365944385528564,0.14752690494060516,mamba2-2.7b,2700000000,,10,0
How long does it take for Earth to rotate on its axis seven times? (Answer: B),1.0,87,1773608908.4037793,2026-03-15T22:08:28.403781,0.7941647171974182,0.12869659066200256,mamba2-2.7b,2700000000,How long does it take for Earth to rotate on its axis seven times? (Answer,11,0
A student accidentally drops a test tube that breaks when it hits the floor. Which method is the best way to retrieve the broken glass? (Answer: C),0.7,128,1773608914.5842543,2026-03-15T22:08:34.584256,0.7907391786575317,0.12078088521957397,mamba2-2.7b,2700000000,A student accidentally drops a test tube that breaks when it hits the floor. Which method is the best way to retrieve the broken glass? (Answer,12,0
Which of these would most likely improve the air quality in large Texas cities? (Answer: A),1.0,128,1773608920.7563777,2026-03-15T22:08:40.756380,0.7598376274108887,0.17150308191776276,mamba2-2.7b,2700000000,Which of these would most likely improve the air quality in large Texas cities? (Answer,13,0
"Explain what this code does:
def function_86(x): return x * 2",0.7,128,1773608926.9253635,2026-03-15T22:08:46.925366,0.887133777141571,0.11639963835477829,mamba2-2.7b,2700000000,Explain what this code does,14,0
How autism occurs is not well understood.,1.0,50,1773608929.3069131,2026-03-15T22:08:49.306915,0.7453948259353638,0.12779735028743744,mamba2-2.7b,2700000000,,15,0
A company is designing a new laptop computer. The computer must not exceed a certain weight. Which of the following is the most likely reason to have a weight restriction for the computer? (Answer: C),0.7,128,1773608935.4284182,2026-03-15T22:08:55.428420,0.9080713391304016,0.10915836691856384,mamba2-2.7b,2700000000,A company is designing a new laptop computer. The computer must not exceed a certain weight. Which of the following is the most likely reason to have a weight restriction for the computer? (Answer,16,0
Puddles on a sidewalk are evaporating quickly. What most likely causes the puddles to evaporate? (Answer: A),1.3,32,1773608936.9321678,2026-03-15T22:08:56.932169,0.67472904920578,0.15396080911159515,mamba2-2.7b,2700000000,Puddles on a sidewalk are evaporating quickly. What most likely causes the puddles to evaporate? (Answer,17,0
The company is one of dozens of others honoring Robbins this year; last week we covered Cincinnati Ballet and New York Theatre Ballet.,0.7,128,1773608943.030202,2026-03-15T22:09:03.030204,0.7568893432617188,0.14494507014751434,mamba2-2.7b,2700000000,,18,0
"Nonetheless, his ideas formed the inspiration for a series of modern schools around the world.",0.7,128,1773608949.0939858,2026-03-15T22:09:09.093987,0.7654067277908325,0.1620641052722931,mamba2-2.7b,2700000000,,19,0
Parents often notice signs during the first three years of their child's life.,0.7,128,1773608955.3823936,2026-03-15T22:09:15.382396,0.806135892868042,0.13410525023937225,mamba2-2.7b,2700000000,,20,1
Subscribe Also see,1.3,128,1773608961.553512,2026-03-15T22:09:21.553514,0.3775961995124817,0.2089044600725174,mamba2-2.7b,2700000000,,21,1
Automakers accounted for approximately a third of the industrial expansion in the state in 2012.,0.7,128,1773608967.7307978,2026-03-15T22:09:27.730799,0.7677107453346252,0.16282036900520325,mamba2-2.7b,2700000000,,22,1
"About three-fifths of the land area is part of the Gulf Coastal Plain, a gentle plain with a general descent towards the Mississippi River and the Gulf of Mexico.",0.7,128,1773608973.8603048,2026-03-15T22:09:33.860307,0.7374444007873535,0.1494031846523285,mamba2-2.7b,2700000000,,23,1
"Jackson, Harvey H. Inside Alabama: A Personal History of My State (2004).",1.0,24,1773608974.9929626,2026-03-15T22:09:34.992965,0.7053787112236023,0.11384820938110352,mamba2-2.7b,2700000000,"Jackson, Harvey H. Inside Alabama",24,1
"Additionally, compliance and security whitepapers will also help prepare would-be test takers.",0.7,128,1773608981.1099932,2026-03-15T22:09:41.109995,0.7543808221817017,0.14715807139873505,mamba2-2.7b,2700000000,,25,1
"Explain what this code does:
def function_50(x): return x * 2",1.3,128,1773608987.227522,2026-03-15T22:09:47.227523,0.41111016273498535,0.19295549392700195,mamba2-2.7b,2700000000,Explain what this code does,26,1
"""It's not just a few ballet steps here and there; he asks you to fully engage with yourself, not only as a dancer but as an actor and a person.""",1.0,102,1773608992.1065757,2026-03-15T22:09:52.106578,0.7442904114723206,0.15840402245521545,mamba2-2.7b,2700000000,,27,1
"Explain what this code does:
def function_80(x): return x * 2",1.0,25,1773608993.2880983,2026-03-15T22:09:53.288100,0.7423278093338013,0.11881747841835022,mamba2-2.7b,2700000000,Explain what this code does,28,1
A Typical Day Students begin their days with an early 8 am technique class.,1.3,128,1773608999.46737,2026-03-15T22:09:59.467372,0.46657058596611023,0.18624930083751678,mamba2-2.7b,2700000000,,29,1
"Explain what this code does:
def function_95(x): return x * 2",0.7,128,1773609005.6462698,2026-03-15T22:10:05.646272,0.8512200713157654,0.12542280554771423,mamba2-2.7b,2700000000,Explain what this code does,30,1
"With the rise of organised hierarchical bodies, scepticism toward authority also rose.",0.7,128,1773609011.8752923,2026-03-15T22:10:11.875294,0.7285513877868652,0.1595313400030136,mamba2-2.7b,2700000000,,31,1
I was unable to login with that user.,0.7,128,1773609018.102413,2026-03-15T22:10:18.102415,0.7529940605163574,0.11647248268127441,mamba2-2.7b,2700000000,,32,1
"Acquiring language before age six, having an IQ above 50, and having a marketable skill all predict better outcomes; independent living is unlikely with severe autism.",1.3,31,1773609019.601662,2026-03-15T22:10:19.601664,0.708472490310669,0.14820942282676697,mamba2-2.7b,2700000000,,33,1
"Services should be carried out by behavior analysts, special education teachers, speech pathologists, and licensed psychologists.",1.0,128,1773609025.864421,2026-03-15T22:10:25.864423,0.7274184226989746,0.15544451773166656,mamba2-2.7b,2700000000,,34,1
"Contemporary-era anarchists have been engaging with various grassroots movements that are more or less based on horizontalism, although not explicitly anarchist, respecting personal autonomy and participating in mass activism such as strikes and demonstrations.",1.0,128,1773609032.141842,2026-03-15T22:10:32.141844,0.7256003618240356,0.15033987164497375,mamba2-2.7b,2700000000,,35,1
No single treatment is best and treatment is typically tailored to the child's needs.,1.0,128,1773609038.4133725,2026-03-15T22:10:38.413375,0.8015719652175903,0.11756909638643265,mamba2-2.7b,2700000000,,36,1
"Stage Time Performance is the most important aspect of BDA students' professional development, with annual productions featuring classical ballets, contemporary works and student choreography.",0.7,128,1773609044.6976368,2026-03-15T22:10:44.697639,0.7379773855209351,0.15894435346126556,mamba2-2.7b,2700000000,,37,1
"Jackson, Harvey H. Inside Alabama: A Personal History of My State (2004).",1.3,128,1773609050.9679477,2026-03-15T22:10:50.967949,0.41890382766723633,0.19723227620124817,mamba2-2.7b,2700000000,"Jackson, Harvey H. Inside Alabama",38,1
"Muslims have been increasing in Alabama, with 31 mosques built by 2011, many by African-American converts.",1.0,32,1773609052.5265079,2026-03-15T22:10:52.526509,0.7655272483825684,0.15390531718730927,mamba2-2.7b,2700000000,,39,1
Anarchism pays significant attention to moral arguments since ethics have a central role in anarchist philosophy.,1.0,128,1773609058.833386,2026-03-15T22:10:58.833387,0.7418286800384521,0.1388806402683258,mamba2-2.7b,2700000000,,40,2
Trees most likely change the environment in which they are located by (Answer: D),1.0,128,1773609064.9354024,2026-03-15T22:11:04.935404,0.7342205047607422,0.1743595153093338,mamba2-2.7b,2700000000,Trees most likely change the environment in which they are located by (Answer,41,2
"Some animals are very rare. For example, there are very few Siberian tigers. If the only Siberian tigers left are female, what will most likely happen? (Answer: D)",0.7,128,1773609071.0882626,2026-03-15T22:11:11.088264,0.8520035743713379,0.11638857424259186,mamba2-2.7b,2700000000,"Some animals are very rare. For example, there are very few Siberian tigers. If the only Siberian tigers left are female, what will most likely happen? (Answer",42,2
"It has been established that vaccination is not a risk factor for autism and is not behind any increase in autism prevalence rates, if any change in the rate of autism exists at all.",0.7,128,1773609077.237913,2026-03-15T22:11:17.237914,0.7635102272033691,0.13234040141105652,mamba2-2.7b,2700000000,,43,2
Two common optical albedos that are used in astronomy are the (V-band) geometric albedo (measuring brightness when illumination comes from directly behind the observer) and the Bond albedo (measuring total proportion of electromagnetic energy reflected).,0.7,67,1773609080.455112,2026-03-15T22:11:20.455114,0.7634302377700806,0.14445705711841583,mamba2-2.7b,2700000000,,44,2
Alabama ranks ninth in the number of deaths from lightning and tenth in the number of deaths from lightning strikes per capita.,0.7,128,1773609087.0915267,2026-03-15T22:11:27.091528,0.8280346393585205,0.12355262786149979,mamba2-2.7b,2700000000,,45,2
"It's an invaluable quality for a person to have, whether they continue to dance or end up doing other things.",1.3,128,1773609093.1696692,2026-03-15T22:11:33.169671,0.5465930104255676,0.20927391946315765,mamba2-2.7b,2700000000,,46,2
"Societal and cultural aspects of autism have developed: some in the community seek a cure, while others believe that autism is simply another way of being.",1.0,125,1773609099.2437081,2026-03-15T22:11:39.243710,0.7651816606521606,0.15477913618087769,mamba2-2.7b,2700000000,Societal and cultural aspects of autism have developed,47,2
"Explain what this code does:
def function_91(x): return x * 2",0.7,128,1773609105.2609196,2026-03-15T22:11:45.260921,0.8483896851539612,0.11713811010122299,mamba2-2.7b,2700000000,Explain what this code does,48,2
"There was also a cursive style used for everyday or utilitarian writing, which was done on more perishable surfaces.",1.3,128,1773609111.279072,2026-03-15T22:11:51.279074,0.4251936078071594,0.18568749725818634,mamba2-2.7b,2700000000,,49,2
"For example, one online retailer Rickard works with has many customers from the EU, but can't geolocate them from the website.",1.3,128,1773609117.3076925,2026-03-15T22:11:57.307694,0.3399485945701599,0.14053308963775635,mamba2-2.7b,2700000000,,50,2
An old T-shirt can be ripped into smaller pieces and used as rags. An empty milk jug can be used to water houseplants. Both of these are examples of how (Answer: D),1.3,128,1773609123.3493454,2026-03-15T22:12:03.349347,0.4494860768318176,0.15951895713806152,mamba2-2.7b,2700000000,An old T-shirt can be ripped into smaller pieces and used as rags. An empty milk jug can be used to water houseplants. Both of these are examples of how (Answer,51,2
Rural workers poured into the largest cities in the state for better jobs and a higher standard of living.,0.7,128,1773609129.3687692,2026-03-15T22:12:09.368772,0.7527945637702942,0.16515573859214783,mamba2-2.7b,2700000000,,52,2
Alabama is one of the few places in the world that has a secondary tornado season in November and December besides the typically severe spring.,1.0,128,1773609135.3730664,2026-03-15T22:12:15.373068,0.6299623847007751,0.1445920467376709,mamba2-2.7b,2700000000,,53,2
"Explain what this code does:
def function_17(x): return x * 2",0.7,65,1773609138.4107869,2026-03-15T22:12:18.410788,0.8779295682907104,0.11528213322162628,mamba2-2.7b,2700000000,Explain what this code does,54,2
"Explain what this code does:
def function_90(x): return x * 2",1.0,128,1773609144.4217517,2026-03-15T22:12:24.421753,0.891965389251709,0.12598928809165955,mamba2-2.7b,2700000000,Explain what this code does,55,2
"What is now the counties of Baldwin and Mobile became part of Spanish West Florida in 1783, part of the independent Republic of West Florida in 1810, and was finally added to the Mississippi Territory in 1812.",0.7,128,1773609150.4371781,2026-03-15T22:12:30.437181,0.7606410980224609,0.1373153030872345,mamba2-2.7b,2700000000,,56,2
This coincided with its failure to gain traction in Northern Europe and its unprecedented height in Latin America.,0.7,128,1773609156.4465964,2026-03-15T22:12:36.446598,0.757742166519165,0.17184357345104218,mamba2-2.7b,2700000000,,57,2
"Explain what this code does:
def function_67(x): return x * 2",0.7,128,1773609162.455913,2026-03-15T22:12:42.455915,0.7936466932296753,0.11461450904607773,mamba2-2.7b,2700000000,Explain what this code does,58,2
"However, there are no correspondingly similar words in the Alabama language.",1.0,128,1773609168.48438,2026-03-15T22:12:48.484381,0.6865680813789368,0.14647960662841797,mamba2-2.7b,2700000000,,59,2
The suffix -ism denotes the ideological current that favours anarchy.,1.0,128,1773609174.5961769,2026-03-15T22:12:54.596178,0.7758035063743591,0.13794663548469543,mamba2-2.7b,2700000000,,60,3
Robert Paul Wolff believed that the tension between authority and autonomy would mean the state could never be legitimate.,1.3,128,1773609180.610548,2026-03-15T22:13:00.610549,0.5000686049461365,0.22562076151371002,mamba2-2.7b,2700000000,,61,3
The Alabama Alcoholic Beverage Control Board controls the sale and distribution of alcoholic beverages in the state.,0.7,28,1773609181.9186552,2026-03-15T22:13:01.918657,0.7935703992843628,0.11288487911224365,mamba2-2.7b,2700000000,,62,3
"An estimated 60–80% of autistic people have motor signs that include poor muscle tone, poor motor planning, and toe walking;  deficits in motor coordination are pervasive across ASD and are greater in autism proper.",1.3,128,1773609187.960944,2026-03-15T22:13:07.960946,0.4519585371017456,0.21565137803554535,mamba2-2.7b,2700000000,,63,3
Which property of a mineral can be determined just by looking at it? (Answer: A),1.0,128,1773609193.9897707,2026-03-15T22:13:13.989773,0.8041059374809265,0.15673504769802094,mamba2-2.7b,2700000000,Which property of a mineral can be determined just by looking at it? (Answer,64,3
Which planet has the longest planetary year? (Answer: D),1.0,128,1773609200.0244088,2026-03-15T22:13:20.024411,0.7267507910728455,0.1578906625509262,mamba2-2.7b,2700000000,Which planet has the longest planetary year? (Answer,65,3
"The grouping of disorders, including PDD-NOS, autism, Asperger syndrome, Rett syndrome, and CDD, has been removed and replaced with the general term of Autism Spectrum Disorders.",1.3,128,1773609206.0717359,2026-03-15T22:13:26.071738,0.42043495178222656,0.16215191781520844,mamba2-2.7b,2700000000,,66,3
What adaptation is necessary in intertidal ecosystems but not in reef ecosystems? (Answer: C),1.3,128,1773609212.1052585,2026-03-15T22:13:32.105260,0.3547022342681885,0.17970913648605347,mamba2-2.7b,2700000000,What adaptation is necessary in intertidal ecosystems but not in reef ecosystems? (Answer,67,3
"The scattering of radiation causes atmospheric cooling, whereas absorption can cause atmospheric warming.",1.0,128,1773609218.121963,2026-03-15T22:13:38.121965,0.7049539685249329,0.13691410422325134,mamba2-2.7b,2700000000,,68,3
"According to the 2012 U.S. News & World Report, Alabama had four tier one universities (University of Alabama, Auburn University, University of Alabama at Birmingham and University of Alabama in Huntsville).",0.7,21,1773609219.1031291,2026-03-15T22:13:39.103131,0.7931098937988281,0.13462939858436584,mamba2-2.7b,2700000000,,69,3
"Of the parks and natural destinations, Alabama's Gulf Coast topped the list with 6,700,000 visitors.",1.0,128,1773609225.1257627,2026-03-15T22:13:45.125764,0.720551609992981,0.17082975804805756,mamba2-2.7b,2700000000,,70,3
"Among those who find work, most are employed in sheltered settings working for wages below the national minimum.",1.0,128,1773609231.1422482,2026-03-15T22:13:51.142249,0.7819933891296387,0.13297481834888458,mamba2-2.7b,2700000000,,71,3
"Explain what this code does:
def function_22(x): return x * 2",1.0,128,1773609237.1571693,2026-03-15T22:13:57.157171,0.8081570863723755,0.11576034873723984,mamba2-2.7b,2700000000,Explain what this code does,72,3
"Since a direct connection from I-22 to I-422 will not be possible, I-222 has been proposed, as well.",1.0,38,1773609238.929651,2026-03-15T22:13:58.929652,0.7441831231117249,0.13862520456314087,mamba2-2.7b,2700000000,,73,3
Anarchism appears in English from 1642 as anarchisme and anarchy from 1539; early English usages emphasised a sense of disorder.,1.3,128,1773609244.9808326,2026-03-15T22:14:04.980834,0.47045981884002686,0.22969603538513184,mamba2-2.7b,2700000000,,74,3
The judiciary is responsible for interpreting the Constitution of Alabama and applying the law in state criminal and civil cases.,1.0,128,1773609251.0197947,2026-03-15T22:14:11.019796,0.7667907476425171,0.1356925666332245,mamba2-2.7b,2700000000,,75,3
"With the anarchists being crushed in Russia, two new antithetical currents emerged, namely platformism and synthesis anarchism.",1.3,128,1773609257.0398877,2026-03-15T22:14:17.039889,0.525244414806366,0.18884705007076263,mamba2-2.7b,2700000000,,76,3
"Treatment approaches have little empirical support in quality-of-life contexts, and many programs focus on success measures that lack predictive validity and real-world relevance.",0.7,128,1773609263.063413,2026-03-15T22:14:23.063415,0.7889636754989624,0.12255138158798218,mamba2-2.7b,2700000000,,77,3
"In the 2000s, the number of autistic people worldwide was estimated at 1–2 per 1,000 people.",0.7,128,1773609269.075639,2026-03-15T22:14:29.075641,0.8115234375,0.11639681458473206,mamba2-2.7b,2700000000,,78,3
What are you most looking forward to in your new role?,1.3,128,1773609275.0785892,2026-03-15T22:14:35.078591,0.4407884180545807,0.16092631220817566,mamba2-2.7b,2700000000,,79,3
Enlightenment challenges to intellectual authority (secular and religious) and the revolutions of the 1790s and 1848 all spurred the ideological development of what became the era of classical anarchism.,1.0,128,1773609281.1990287,2026-03-15T22:14:41.199030,0.7072826623916626,0.1709725707769394,mamba2-2.7b,2700000000,,80,4
"Among these approaches, interventions either treat autistic features comprehensively, or focalize treatment on a specific area of deficit.",0.7,128,1773609287.2088082,2026-03-15T22:14:47.208810,0.7363522052764893,0.13937757909297943,mamba2-2.7b,2700000000,,81,4
"This week marks the world premiere of Frame by Frame, The National Ballet of Canada's new full length ballet based on the life and work of innovative filmmaker Norman McLaren.",1.3,128,1773609293.227751,2026-03-15T22:14:53.227752,0.6027266383171082,0.1975620537996292,mamba2-2.7b,2700000000,,82,4
"Explain what this code does:
def function_21(x): return x * 2",1.3,128,1773609299.237025,2026-03-15T22:14:59.237027,0.44607096910476685,0.20737046003341675,mamba2-2.7b,2700000000,Explain what this code does,83,4
Cellular respiration results in the production of adenosine triphosphate (ATP) molecules for energy. The most efficient form of cellular respiration would result in the production of ATP along with which substances? (Answer: D),1.0,128,1773609305.262289,2026-03-15T22:15:05.262291,0.7515571117401123,0.12922489643096924,mamba2-2.7b,2700000000,Cellular respiration results in the production of adenosine triphosphate (ATP) molecules for energy. The most efficient form of cellular respiration would result in the production of ATP along with which substances? (Answer,84,4
"Although you might find systems with more features (and a more powerful configuration system), Trac is very simple to set up and use.",1.0,128,1773609311.2791793,2026-03-15T22:15:11.279181,0.837634801864624,0.14508558809757233,mamba2-2.7b,2700000000,,85,4
"In most instances, the transmitted pulse is circularly polarized and the received pulse is measured in the same sense of polarization as the transmitted pulse (SC) and the opposite sense (OC).",1.0,128,1773609317.3008645,2026-03-15T22:15:17.300866,0.7261359095573425,0.14585334062576294,mamba2-2.7b,2700000000,,86,4
We had our first workshop four years ago.,1.0,128,1773609323.3088806,2026-03-15T22:15:23.308883,0.6846380829811096,0.15467657148838043,mamba2-2.7b,2700000000,,87,4
"Those free love movements contributed to the establishment of communal houses, where large groups of travelers, anarchists and other activists slept in beds together.",1.0,128,1773609329.3289027,2026-03-15T22:15:29.328904,0.6980788707733154,0.15310613811016083,mamba2-2.7b,2700000000,,88,4
Log in with the user admin and the password you set when you created admin user earlier.,0.7,128,1773609335.3573086,2026-03-15T22:15:35.357311,0.8119299411773682,0.11748570948839188,mamba2-2.7b,2700000000,,89,4
WPA Guide to Alabama (1939).,1.0,128,1773609341.3817775,2026-03-15T22:15:41.381779,0.6982913017272949,0.16480334103107452,mamba2-2.7b,2700000000,,90,4
"Many of these attacks were done by individual assailants and the majority took place in the late 1870s, the early 1880s and the 1890s, with some still occurring in the early 1900s.",0.7,128,1773609347.4083955,2026-03-15T22:15:47.408398,0.7492328882217407,0.15594835579395294,mamba2-2.7b,2700000000,,91,4
"Explain what this code does:
def function_59(x): return x * 2",1.3,128,1773609353.4462123,2026-03-15T22:15:53.446214,0.5389617681503296,0.22149202227592468,mamba2-2.7b,2700000000,Explain what this code does,92,4
Robert had just finished his documentary and has a really deep understanding of this kind of Canadian culture.,1.3,32,1773609354.945806,2026-03-15T22:15:54.945808,0.5557154417037964,0.1355179101228714,mamba2-2.7b,2700000000,,93,4
"This compared to more than 181,000 African Americans eligible to vote in 1900.",1.3,128,1773609360.9847198,2026-03-15T22:16:00.984721,0.4332161545753479,0.19340811669826508,mamba2-2.7b,2700000000,,94,4
The atypical antipsychotic drugs risperidone and aripiprazole are FDA-approved for treating associated aggressive and self-injurious behaviors.,1.3,128,1773609367.0361862,2026-03-15T22:16:07.036188,0.31176209449768066,0.19055967032909393,mamba2-2.7b,2700000000,,95,4
"Interest in the anarchist movement developed alongside momentum in the anti-globalisation movement, whose leading activist networks were anarchist in orientation.",0.7,128,1773609373.0753303,2026-03-15T22:16:13.075332,0.7752259373664856,0.14647313952445984,mamba2-2.7b,2700000000,,96,4
"The Royal Swedish Ballet in Alexander Ekman's ""Midsummer Night's Dream.""",1.0,57,1773609375.7448545,2026-03-15T22:16:15.744856,0.7412946224212646,0.192674458026886,mamba2-2.7b,2700000000,,97,4
Which of these is not an inherited trait in humans? (Answer: D),0.7,128,1773609381.774659,2026-03-15T22:16:21.774660,0.7787294387817383,0.14146363735198975,mamba2-2.7b,2700000000,Which of these is not an inherited trait in humans? (Answer,98,4
"This can take the form of disrupting and protesting against unjust hierarchy, or the form of self-managing their lives through the creation of counter-institutions such as communes and non-hierarchical collectives.",1.0,128,1773609387.8111987,2026-03-15T22:16:27.811201,0.7129932045936584,0.1482902616262436,mamba2-2.7b,2700000000,,99,4
"Explain what this code does:
def function_51(x): return x * 2",0.7,99,1773609392.5601568,2026-03-15T22:16:32.560158,0.798805296421051,0.12771520018577576,mamba2-2.7b,2700000000,Explain what this code does,100,5
"A scientist put several different plants in a sealed container. Every hour, she checked the oxygen in the container to see if it changed. How did the oxygen in the container most likely change? (Answer: A)",1.3,128,1773609398.5866268,2026-03-15T22:16:38.586629,0.4357237219810486,0.18022724986076355,mamba2-2.7b,2700000000,"A scientist put several different plants in a sealed container. Every hour, she checked the oxygen in the container to see if it changed. How did the oxygen in the container most likely change? (Answer",101,5
"The team will be responsible for the day-to-day artistic needs of the company including scheduling, casting and conducting rehearsals.",0.7,128,1773609404.605828,2026-03-15T22:16:44.605830,0.7624973654747009,0.17770664393901825,mamba2-2.7b,2700000000,,102,5
"An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by:  where  is the astronomical albedo,  is the diameter in kilometers, and  is the absolute magnitude.",1.0,128,1773609410.6375775,2026-03-15T22:16:50.637579,0.7250300645828247,0.1358339935541153,mamba2-2.7b,2700000000,"An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by",103,5
Which of the following is an observation about grasshoppers that a science class could have made on their nature walk? (Answer: B),1.0,128,1773609416.650995,2026-03-15T22:16:56.650996,0.7327052354812622,0.13975514471530914,mamba2-2.7b,2700000000,Which of the following is an observation about grasshoppers that a science class could have made on their nature walk? (Answer,104,5
"Different types of clouds exhibit different reflectivity, theoretically ranging in albedo from a minimum of near 0 to a maximum approaching 0.8.",1.3,128,1773609422.67005,2026-03-15T22:17:02.670051,0.44596120715141296,0.18776783347129822,mamba2-2.7b,2700000000,,105,5
Were you familiar with McLaren's work before this project?,0.7,128,1773609428.6813693,2026-03-15T22:17:08.681371,0.756506085395813,0.13119463622570038,mamba2-2.7b,2700000000,,106,5
"The three GOP lieutenant governors are Steve Windom (1999–2003), Kay Ivey (2011–2017), and Will Ainsworth (2019–present).",1.0,128,1773609434.6940742,2026-03-15T22:17:14.694076,0.8766754269599915,0.1184382289648056,mamba2-2.7b,2700000000,,107,5
We had our first workshop four years ago.,1.3,128,1773609440.6982124,2026-03-15T22:17:20.698214,0.45492613315582275,0.1738850176334381,mamba2-2.7b,2700000000,,108,5
"Explain what this code does:
def function_2(x): return x * 2",1.3,128,1773609446.702698,2026-03-15T22:17:26.702700,0.6213096380233765,0.1563883274793625,mamba2-2.7b,2700000000,Explain what this code does,109,5
"Photo by Paul Kolnik, Courtesy New York City Ballet.",0.7,128,1773609452.709166,2026-03-15T22:17:32.709168,0.8139175176620483,0.17667169868946075,mamba2-2.7b,2700000000,,110,5
"Explain what this code does:
def function_92(x): return x * 2",1.0,103,1773609457.5338573,2026-03-15T22:17:37.533859,0.7924847602844238,0.13321761786937714,mamba2-2.7b,2700000000,Explain what this code does,111,5
A long tradition of Spanish anarchism led to anarchists playing a pivotal role in the war.,0.7,128,1773609463.5395064,2026-03-15T22:17:43.539508,0.8172324299812317,0.1657208502292633,mamba2-2.7b,2700000000,,112,5
"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then (Answer: B)",1.3,128,1773609469.5551784,2026-03-15T22:17:49.555180,0.43579375743865967,0.20992323756217957,mamba2-2.7b,2700000000,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then (Answer",113,5
"An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by:  where  is the astronomical albedo,  is the diameter in kilometers, and  is the absolute magnitude.",1.3,128,1773609475.5806632,2026-03-15T22:17:55.580665,0.5736990571022034,0.2281009405851364,mamba2-2.7b,2700000000,"An important relationship between an object's astronomical (geometric) albedo, absolute magnitude and diameter is given by",114,5
The judiciary is responsible for interpreting the Constitution of Alabama and applying the law in state criminal and civil cases.,0.7,128,1773609481.5982158,2026-03-15T22:18:01.598217,0.8147903680801392,0.12534981966018677,mamba2-2.7b,2700000000,,115,5
"The team will be responsible for the day-to-day artistic needs of the company including scheduling, casting and conducting rehearsals.",1.0,47,1773609483.804817,2026-03-15T22:18:03.804818,0.6992934942245483,0.14191482961177826,mamba2-2.7b,2700000000,,116,5
"Alabama's constitution has been amended more than 700 times, and almost one-third of the amendments are local in nature, applying to only one county or city.",1.0,128,1773609489.8363948,2026-03-15T22:18:09.836397,0.6853575706481934,0.17258135974407196,mamba2-2.7b,2700000000,,117,5
"If I can't describe what I want with words, I have to show them.""",1.0,128,1773609495.8436,2026-03-15T22:18:15.843602,0.6882333159446716,0.179524764418602,mamba2-2.7b,2700000000,,118,5
"It's part of my individuality,'"" he said.",1.3,128,1773609501.8491278,2026-03-15T22:18:21.849129,0.47699329257011414,0.20159117877483368,mamba2-2.7b,2700000000,,119,5
